call_root_type,method_name,method_call,line_no,call_root,call_root_line_no,qualifying_name,call_root_package,relative_file_path,repository_name,file_path
import,load,"datasets = TrainingEvaluationDatasets(base_url, wiki_version).load()[""aida_testB""]",13,from REL.training_datasets import TrainingEvaluationDatasets,5,"REL.training_datasets.TrainingEvaluationDatasets.(base_url, wiki_version).load",REL,scripts/efficiency_test.py,informagi/REL,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\informagi@REL\scripts\efficiency_test.py
import,load,"tagger_ner = SequenceTagger.load(""ner-fast"")",69,from flair.models import SequenceTagger,57,flair.models.SequenceTagger.load,flair,scripts/efficiency_test.py,informagi/REL,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\informagi@REL\scripts\efficiency_test.py
import,load,"datasets = TrainingEvaluationDatasets(base_url, wiki_version).load()[""aida_testB""]",16,from REL.training_datasets import TrainingEvaluationDatasets,9,"REL.training_datasets.TrainingEvaluationDatasets.(base_url, wiki_version).load",REL,scripts/code_tutorials/batch_EL.py,informagi/REL,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\informagi@REL\scripts\code_tutorials\batch_EL.py
import,load,"tagger_ner = SequenceTagger.load(""ner-fast"")",37,from flair.models import SequenceTagger,6,flair.models.SequenceTagger.load,flair,scripts/code_tutorials/batch_EL.py,informagi/REL,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\informagi@REL\scripts\code_tutorials\batch_EL.py
import,load,"datasets = TrainingEvaluationDatasets(base_url, wiki_version).load()",8,from REL.training_datasets import TrainingEvaluationDatasets,2,"REL.training_datasets.TrainingEvaluationDatasets.(base_url, wiki_version).load",REL,scripts/code_tutorials/train_eval_ED.py,informagi/REL,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\informagi@REL\scripts\code_tutorials\train_eval_ED.py
import,load,"datasets = TrainingEvaluationDatasets(base_url, wiki_version).load()",8,from REL.training_datasets import TrainingEvaluationDatasets,2,"REL.training_datasets.TrainingEvaluationDatasets.(base_url, wiki_version).load",REL,scripts/code_tutorials/train_LR.py,informagi/REL,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\informagi@REL\scripts\code_tutorials\train_LR.py
import,loads,"data = json.loads(post_data.decode(""utf-8""))",150,import json,2,json.loads,json,scripts/comparison_BLINK/run_server.py,informagi/REL,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\informagi@REL\scripts\comparison_BLINK\run_server.py
import,load,self.model_lr = pkl.load(f),67,import pickle as pkl,3,pickle.load,pickle,src/REL/entity_disambiguation.py,informagi/REL,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\informagi@REL\src\REL\entity_disambiguation.py
import,loads,model_dict = json.loads(,121,import json,1,json.loads,json,src/REL/entity_disambiguation.py,informagi/REL,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\informagi@REL\src\REL\entity_disambiguation.py
assignment_import,fit,"model.fit(X, y)",446,model = LogisticRegression(),442,sklearn.linear_model.LogisticRegression.fit,sklearn,src/REL/entity_disambiguation.py,informagi/REL,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\informagi@REL\src\REL\entity_disambiguation.py
