call_root_type,method_name,method_call,line_no,call_root,call_root_line_no,qualifying_name,call_root_package,relative_file_path,repository_name,file_path
import,load,captions = json.load(f),304,import json,2,json.load,json,dataset.py,luca-ant/WhatsSee,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\luca-ant@WhatsSee\dataset.py
import,load,captions = json.load(f),325,import json,2,json.load,json,dataset.py,luca-ant/WhatsSee,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\luca-ant@WhatsSee\dataset.py
import,load,captions = json.load(f),347,import json,2,json.load,json,dataset.py,luca-ant/WhatsSee,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\luca-ant@WhatsSee\dataset.py
import,load,captions = json.load(f),360,import json,2,json.load,json,dataset.py,luca-ant/WhatsSee,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\luca-ant@WhatsSee\dataset.py
import,load,vocabulary = json.load(f),111,import json,2,json.load,json,process_data.py,luca-ant/WhatsSee,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\luca-ant@WhatsSee\process_data.py
import,load,word_index_dict = json.load(f),114,import json,2,json.load,json,process_data.py,luca-ant/WhatsSee,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\luca-ant@WhatsSee\process_data.py
import,load,"index_word_dict = json.load(f, object_hook=lambda d: {int(k) if k.isdigit() else k: v for k, v in d.items()})",117,import json,2,json.load,json,process_data.py,luca-ant/WhatsSee,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\luca-ant@WhatsSee\process_data.py
import,load,max_cap_len = json.load(f),120,import json,2,json.load,json,process_data.py,luca-ant/WhatsSee,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\luca-ant@WhatsSee\process_data.py
import,load,train_captions = json.load(f),143,import json,2,json.load,json,process_data.py,luca-ant/WhatsSee,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\luca-ant@WhatsSee\process_data.py
import,load,train_images_as_vector = pickle.load(f),146,import pickle,4,pickle.load,pickle,process_data.py,luca-ant/WhatsSee,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\luca-ant@WhatsSee\process_data.py
import,load,val_captions = json.load(f),170,import json,2,json.load,json,process_data.py,luca-ant/WhatsSee,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\luca-ant@WhatsSee\process_data.py
import,load,val_images_as_vector = pickle.load(f),173,import pickle,4,pickle.load,pickle,process_data.py,luca-ant/WhatsSee,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\luca-ant@WhatsSee\process_data.py
import,load_model,self.model = load_model(self.model_file),214,"from keras.engine.saving import load_model, save_model",18,keras.engine.saving.load_model,keras,whats_see.py,luca-ant/WhatsSee,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\luca-ant@WhatsSee\whats_see.py
constant,fit_generator,"history = self.model.fit_generator(train_data_generator, epochs=self.total_epochs, steps_per_epoch=steps_train, verbose=2, validation_data=val_data_generator,",253,self.model = None,100,NoneType.fit_generator,NoneType,whats_see.py,luca-ant/WhatsSee,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\luca-ant@WhatsSee\whats_see.py
assignment_unknown,load_weights,self.model.load_weights(self.weights_file),287,"self.model = create_NN(len(self.vocabulary), self.max_cap_len)",285,create_NN.load_weights,create_NN,whats_see.py,luca-ant/WhatsSee,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\luca-ant@WhatsSee\whats_see.py
